department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Program: Shared Expenses,,Total 2100 Employee Benefits,42972001.0,2024,actual,total,lexington_fy2027_budget.pdf,73
Program: Shared Expenses,,Total 2100 Employee Benefits,47401605.0,2025,actual,total,lexington_fy2027_budget.pdf,73
Program: Shared Expenses,,Total 2100 Employee Benefits,53474494.0,2026,revised,total,lexington_fy2027_budget.pdf,73
Program: Shared Expenses,,Total 2100 Employee Benefits,57564749.0,2027,recommended,total,lexington_fy2027_budget.pdf,73
Program: Shared Expenses,,Town (1),5340948.0,2024,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Town (1),4211841.0,2025,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Town (1),6295687.0,2027,projected,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,School,17475695.0,2024,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,School,14242734.0,2025,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,School,23635355.0,2027,projected,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Retirees,8718255.0,2024,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Retirees,7496451.0,2025,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Retirees,10402529.0,2027,projected,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Total,31534898.0,2024,actual,total,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Total,25951026.0,2025,actual,total,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Total,40333571.0,2027,projected,total,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,"Medicare Part B
Penalty (2)",77917.0,2024,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,"Medicare Part B
Penalty (2)",66345.0,2025,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,"Medicare Part B
Penalty (2)",66345.0,2027,projected,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Net Budget Amount,31612815.0,2024,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Net Budget Amount,26017371.0,2025,actual,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Net Budget Amount,40399916.0,2027,projected,line_item,lexington_fy2027_budget.pdf,74
Program: Shared Expenses,,Tax Levy,1191806.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Tax Levy,1352990.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Tax Levy,1447746.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Tax Levy,1622708.0,2027,projected,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Transfers from Enterprise Funds
to General Fund (Indirects)",25039.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Transfers from Enterprise Funds
to General Fund (Indirects)",30137.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Transfers from Enterprise Funds
to General Fund (Indirects)",29950.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Transfers from Enterprise Funds
to General Fund (Indirects)",30834.0,2027,projected,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1216845.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1383127.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1477696.0,2026,estimate,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1653542.0,2027,projected,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,41220.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,44233.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,43639.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,48076.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1175624.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1338893.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1434057.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1605466.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1216845.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1383127.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1477696.0,2026,appropriation,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1653542.0,2027,recommended,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2210 Property & Liability
Insurance",1016845.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2210 Property & Liability
Insurance",1183127.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2210 Property & Liability
Insurance",1277696.0,2026,appropriation,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2210 Property & Liability
Insurance",1453542.0,2027,recommended,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Total 2220 Uninsured Losses,200000.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Total 2220 Uninsured Losses,200000.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Total 2220 Uninsured Losses,200000.0,2026,appropriation,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Total 2220 Uninsured Losses,200000.0,2027,recommended,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1216845.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1383127.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1477696.0,2026,appropriation,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1653542.0,2027,recommended,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Salaries & Wages,41220.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Salaries & Wages,44233.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Salaries & Wages,43639.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Salaries & Wages,48076.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,41220.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,44233.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,43639.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Compensation,48076.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Contractual Services,1175624.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Contractual Services,1338893.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Contractual Services,1434057.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Contractual Services,1605466.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1175624.0,2024,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1338893.0,2025,actual,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1434057.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Expenses,1605466.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1216845.0,2024,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1383127.0,2025,actual,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1477696.0,2026,appropriation,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,"Total 2200 Property & Liability
Insurance",1653542.0,2027,recommended,total,lexington_fy2027_budget.pdf,77
Program: Shared Expenses,,Tax Levy,-471743.0,2024,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Tax Levy,-556229.0,2025,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Tax Levy,-440000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Tax Levy,-479000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Net-Metering Credits,823246.0,2024,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Net-Metering Credits,920511.0,2025,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Net-Metering Credits,830000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Net-Metering Credits,869000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",351503.0,2024,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",364281.0,2025,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2026,estimate,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2027,projected,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,351503.0,2024,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,364281.0,2025,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,390000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,390000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",351503.0,2024,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",364281.0,2025,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2026,appropriation,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2027,recommended,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",351503.0,2024,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",364281.0,2025,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2026,appropriation,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2027,recommended,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",351503.0,2024,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",364281.0,2025,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2026,appropriation,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2027,recommended,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Utilities,351503.0,2024,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Utilities,364281.0,2025,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Utilities,390000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Utilities,390000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,351503.0,2024,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,364281.0,2025,actual,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,390000.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Expenses,390000.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",351503.0,2024,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",364281.0,2025,actual,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2026,appropriation,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,"Total 2300 Solar Producer
Payments",390000.0,2027,recommended,total,lexington_fy2027_budget.pdf,79
Program: Shared Expenses,,Tax Levy,22757457.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Tax Levy,21947374.0,2025,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Tax Levy,21886649.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Tax Levy,23424579.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Capital Stab. Fund - Exempt Debt,500000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Capital Stab. Fund - Exempt Debt,800000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Cemetery Sale of Lots Fund,50408.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Cemetery Sale of Lots Fund,123000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Cemetery Sale of Lots Fund,151875.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Cemetery Sale of Lots Fund,147000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Recreation Enterprise Fund,100000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Recreation Enterprise Fund,100000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Betterments Fund,11500.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Betterments Fund,1000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Betterments Fund,2000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Betterments Fund,2000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Visitors Center Stabilization Fund,50000.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Visitors Center Stabilization Fund,50000.0,2025,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Visitors Center Stabilization Fund,50000.0,2026,estimate,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Visitors Center Stabilization Fund,50000.0,2027,projected,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,23369365.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,22121374.0,2025,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,22190524.0,2026,estimate,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,24523579.0,2027,projected,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Expenses,23369365.0,2024,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Expenses,22121374.0,2025,actual,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Expenses,22190524.0,2026,appropriation,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Expenses,24523579.0,2027,recommended,line_item,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,23369365.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,22121374.0,2025,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,22190524.0,2026,appropriation,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total Debt Service,24523579.0,2027,recommended,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2410 Within-Levy Long-Term Principal*,4806800.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2410 Within-Levy Long-Term Principal*,4290400.0,2025,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2410 Within-Levy Long-Term Principal*,3895500.0,2026,appropriation,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2410 Within-Levy Long-Term Principal*,3950800.0,2027,recommended,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2420 Within-Levy Long-Term Interest,1160782.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2420 Within-Levy Long-Term Interest,1202976.0,2025,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2420 Within-Levy Long-Term Interest,1288057.0,2026,appropriation,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2420 Within-Levy Long-Term Interest,1379018.0,2027,recommended,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2430 Within-Levy Short-Term Principal,549644.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2430 Within-Levy Short-Term Principal,50913.0,2027,recommended,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2430 Within-Levy Short-Term Interest,40491.0,2024,actual,total,lexington_fy2027_budget.pdf,81
Program: Shared Expenses,,Total 2430 Within-Levy Short-Term Interest,36080.0,2025,actual,total,lexington_fy2027_budget.pdf,81
